marka	model	donanim	motor	yakit	vites	fiyat	websitesi
Opel	Astra Sports Tourer	1.4 Benzinli 150 HP AT6 S&S Excellence	1,4	Benzin	Otomatik	109.300	http://www.opel.com.tr/
Opel	Astra Sports Tourer	1.6 Dizel 136 HP AT6 Dynamic	1,6	Dizel	Otomatik	112.900	http://www.opel.com.tr/
Opel	Astra Sports Tourer	1.6 Dizel 136 HP AT6 Excellence	1,6	Dizel	Otomatik	123.300	http://www.opel.com.tr/
Opel	Cascada	1.6 XHT 170 HP AT6 Cosmo	1,6	Benzin	Otomatik	169.600	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.2 70 HP MT-5 Design	1,2	Benzin	Düz	56.500	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.2 70 HP MT-5 Enjoy	1,2	Benzin	Düz	56.700	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.2 70 HP MT-5 Essentia	1,2	Benzin	Düz	52.900	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.3 CDTI 75HP Design	1,3	Dizel	Düz	75.300	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.3 CDTI 75HP Enjoy 	1,3	Dizel	Düz	75.800	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.3 CDTI 75HP Essentia 	1,3	Dizel	Düz	73.500	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.3 CDTI 95HP MT-A Easytronic Şanzıman Start & Stop Design	1,3	Dizel	Otomatik	79.100	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.3 CDTI 95HP MT-A Easytronic Şanzıman Start & Stop Enjoy 	1,3	Dizel	Otomatik	79.700	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.3 CDTI 95HP MT-A Easytronic Şanzıman Start & Stop Essentia 	1,3	Dizel	Otomatik	77.800	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.4 90 HP Otomatik Şanzıman AT-6 Color Edition	1,4	Benzin	Otomatik	68.800	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.4 90 HP Otomatik Şanzıman AT-6 Design	1,4	Benzin	Otomatik	64.800	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.4 90 HP Otomatik Şanzıman AT-6 Enjoy	1,4	Benzin	Otomatik	65.600	http://www.opel.com.tr/
Opel	Corsa 5 Kapı	1.4 90 HP Otomatik Şanzıman AT-6 Essentia	1,4	Benzin	Otomatik	61.800	http://www.opel.com.tr/
Opel	Insignia Country Tourer	1.6 Dizel 136HP AT6 Cosmo	1,6	Dizel	Otomatik	154.900	http://www.opel.com.tr/
Opel	Insignia Country Tourer	2.0 Dizel 170HP AT6 4x4 Cosmo	2,0	Dizel	Otomatik	210.400	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Benzinli 170HP AT6  Edition  Elegance	1,6	Benzin	Otomatik	112.900	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP AT6 Cosmo	1,6	Dizel	Otomatik	138.200	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP AT6 Design	1,6	Dizel	Otomatik	133.500	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP AT6 Edition  Elegance	1,6	Dizel	Otomatik	134.100	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP AT6 Elite	1,6	Dizel	Otomatik	143.200	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP AT6 Sport	1,6	Dizel	Otomatik	143.100	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP MT6 S&S Cosmo	1,6	Dizel	Düz	134.300	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP MT6 S&S Edition  Elegance	1,6	Dizel	Düz	118.600	http://www.opel.com.tr/
Opel	Insignia Sedan	1.6 Dizel 136HP MT6 S&S Sport	1,6	Dizel	Düz	135.700	http://www.opel.com.tr/
Opel	Insignia Sedan	2.0 Dizel 170HP AT6 4x2 Cosmo	2,0	Dizel	Otomatik	180.100	http://www.opel.com.tr/
Opel	Insignia Sedan	2.0 Dizel 170HP AT6 4x4 Cosmo	2,0	Dizel	Otomatik	191.800	http://www.opel.com.tr/
Opel	Insignia Sports Tourer	1.6 Dizel 136HP AT6 Cosmo	1,6	Dizel	Otomatik	145.400	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 AT FWD - Benzinli Enjoy	1,4	Benzin	Otomatik	97.900	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 AT FWD Color Edition - Benzinli 	1,4	Benzin	Otomatik	111.200	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 AT FWD Design - Benzinli Design	1,4	Benzin	Otomatik	97.200	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 AT FWD Excellence - Benzinli 	1,4	Benzin	Otomatik	109.800	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 HP MT AWD Color Edition - Benzinli 	1,4	Benzin	Düz	114.600	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 HP MT AWD Excellence - Benzinli 	1,4	Benzin	Düz	113.100	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 MT FWD  Start&Stop - Benzinli Enjoy	1,4	Benzin	Düz	94.000	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 MT FWD Color Edition Start&Stop - Benzinli 	1,4	Benzin	Düz	107.400	http://www.opel.com.tr/
Opel	Mokka X	1.4 140 MT FWD Excellence Start&Stop - Benzinli 	1,4	Benzin	Düz	105.900	http://www.opel.com.tr/
Opel	Mokka X	1.4 152 HP AT AWD Color Edition - Benzinli 	1,4	Benzin	Otomatik	122.800	http://www.opel.com.tr/
Opel	Mokka X	1.4 152 HP AT AWD Excellence-Benzinli 	1,4	Benzin	Otomatik	121.500	http://www.opel.com.tr/
Opel	Mokka X	1.6 115 FWD  Start&Stop - Benzinli Enjoy	1,6	Benzin	Düz	87.600	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP AT FWD - Dizel Enjoy	1,6	Dizel	Otomatik	109.100	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP AT FWD Color Edition - Dizel 	1,6	Dizel	Otomatik	122.700	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP AT FWD Design - Dizel Design	1,6	Dizel	Otomatik	108.600	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP AT FWD Excellence - Dizel 	1,6	Dizel	Otomatik	121.300	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP MT AWD Color Edition - Dizel 	1,6	Dizel	Düz	124.500	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP MT AWD Excellence - Dizel 	1,6	Dizel	Düz	123.500	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP MT FWD - Dizel Enjoy	1,6	Dizel	Düz	104.700	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP MT FWD Color Edition - Dizel 	1,6	Dizel	Düz	118.000	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP MT FWD Design - Dizel Design	1,6	Dizel	Düz	104.100	http://www.opel.com.tr/
Opel	Mokka X	1.6 136 HP MT FWD Excellence - Dizel 	1,6	Dizel	Düz	116.500	http://www.opel.com.tr/
Peugeot	208	1.2 PureTech 110 hp EAT6 Tam Otomatik S&S GT LINE	1,2	Benzin	Otomatik	86.400	http://www.peugeot.com.tr/
Peugeot	208	1.2 PureTech 110hp EAT6 Tam Otomatik S&S ACTIVE	1,2	Benzin	Otomatik	75.400	http://www.peugeot.com.tr/
Peugeot	208	1.2 PureTech 110hp EAT6 Tam Otomatik S&S ALLURE	1,2	Benzin	Otomatik	79.400	http://www.peugeot.com.tr/
Peugeot	208	1.2 PureTech 82 hp ACCESS	1,2	Benzin	Düz	55.400	http://www.peugeot.com.tr/
Peugeot	208	1.2 PureTech 82 hp ACTIVE	1,2	Benzin	Düz	60.400	http://www.peugeot.com.tr/
Peugeot	208	1.2 PureTech 82hp ETG5 Otomatik S&S (1) ACCESS	1,2	Benzin	Otomatik	60.400	http://www.peugeot.com.tr/
Peugeot	208	1.2 PureTech 82hp ETG5 Otomatik S&S (1) ACTIVE	1,2	Benzin	Otomatik	63.400	http://www.peugeot.com.tr/
Peugeot	208	1.6 BlueHdi 100hp ETG6 Otomatik S&S (1) ACTIVE	1,6	Dizel	Otomatik	81.000	http://www.peugeot.com.tr/
Peugeot	208	1.6 HDi 92 hp (1) ACCESS	1,6	Dizel	Düz	69.000	http://www.peugeot.com.tr/
Peugeot	208	1.6 HDi 92 hp (1) ACTIVE	1,6	Dizel	Düz	74.000	http://www.peugeot.com.tr/
Peugeot	301	1.2 PureTech 82hp Euro6 ACCESS	1,2	Benzin	Düz	58.900	http://www.peugeot.com.tr/
Peugeot	301	1.2 PureTech 82hp Euro6 ACTIVE	1,2	Benzin	Düz	61.900	http://www.peugeot.com.tr/
Peugeot	301	1.6 HDi 92hp ACCESS	1,6	Dizel	Düz	68.900	http://www.peugeot.com.tr/
Peugeot	301	1.6 HDi 92hp ACTIVE	1,6	Dizel	Düz	71.900	http://www.peugeot.com.tr/
Peugeot	301	1.6 HDi 92hp ALLURE	1,6	Dizel	Düz	74.900	http://www.peugeot.com.tr/
Peugeot	308	1.2 PureTech 130hp ACTIVE	1,2	Benzin	Düz	94.900	http://www.peugeot.com.tr/
Peugeot	308	1.2 PureTech 130hp ALLURE	1,2	Benzin	Düz	102.900	http://www.peugeot.com.tr/
Peugeot	308	1.2 PureTech 130hp EAT6 Tam Otomatik S&S ACTIVE	1,2	Benzin	Otomatik	100.900	http://www.peugeot.com.tr/
Peugeot	308	1.2 PureTech 130hp EAT6 Tam Otomatik S&S ALLURE	1,2	Benzin	Otomatik	108.900	http://www.peugeot.com.tr/
Peugeot	308	1.2 PureTech 82hp ACCESS	1,2	Benzin	Düz	85.900	http://www.peugeot.com.tr/
Peugeot	308	1.2 PureTech 82hp ACTIVE	1,2	Benzin	Düz	91.900	http://www.peugeot.com.tr/
Peugeot	308	1.6 BlueHDi 120 hp EAT6 Tam Otomatik S&S ACTIVE	1,6	Dizel	Otomatik	111.900	http://www.peugeot.com.tr/
Peugeot	308	1.6 BlueHDi 120 hp EAT6 Tam Otomatik S&S ALLURE	1,6	Dizel	Otomatik	119.900	http://www.peugeot.com.tr/
Peugeot	308	1.6 BlueHDi 120 hp EAT6 Tam Otomatik S&S STYLE	1,6	Dizel	Otomatik	113.400	http://www.peugeot.com.tr/
Peugeot	308	1.6 e-HDi 115hp S&S ACTIVE	1,6	Dizel	Düz	103.900	http://www.peugeot.com.tr/
Peugeot	308	1.6 e-HDi 115hp S&S ALLURE	1,6	Dizel	Düz	111.900	http://www.peugeot.com.tr/
Peugeot	308	1.6 HDi 92hp ACCESS	1,6	Dizel	Düz	95.900	http://www.peugeot.com.tr/
Peugeot	308	1.6 HDi 92hp ACTIVE	1,6	Dizel	Düz	101.900	http://www.peugeot.com.tr/
Peugeot	508	1.6 BlueHDI 120 HP EAT6 Tam Otomatik S&S ACTIVE	1,6	Dizel	Otomatik	147.500	http://www.peugeot.com.tr/
Peugeot	508	1.6 BlueHDI 120 HP EAT6 Tam Otomatik S&S ALLURE	1,6	Dizel	Otomatik	159.500	http://www.peugeot.com.tr/
Peugeot	508	1.6 BlueHDI 120 HP EAT6 Tam Otomatik S&S BUSINESS	1,6	Dizel	Otomatik	143.500	http://www.peugeot.com.tr/
Peugeot	508	1.6 BlueHDI 120 HP S&S ACTIVE	1,6	Dizel	Düz	124.500	http://www.peugeot.com.tr/
Peugeot	508	1.6 BlueHDI 120 HP S&S BUSINESS	1,6	Dizel	Düz	121.500	http://www.peugeot.com.tr/
Peugeot	508	1.6 THP 165hp EAT6 Tam Otomatik S&S ACTIVE	1,6	Benzin	Otomatik	137.500	http://www.peugeot.com.tr/
Peugeot	508	1.6 THP 165hp EAT6 Tam Otomatik S&S ALLURE	1,6	Benzin	Otomatik	149.500	http://www.peugeot.com.tr/
Peugeot	508	2.0 BlueHDi 180hp EAT6 Tam Otomatik S&S GT	2,0	Dizel	Otomatik	201.500	http://www.peugeot.com.tr/
Peugeot	2008	1.2 PureTech 110hp EAT6 Tam Otomatik S&S ACTIVE	1,2	Benzin	Otomatik	93.900	http://www.peugeot.com.tr/
Peugeot	2008	1.2 PureTech 110hp EAT6 Tam Otomatik S&S ALLURE	1,2	Benzin	Otomatik	97.900	http://www.peugeot.com.tr/
Peugeot	2008	1.2 PureTech 110hp EAT6 Tam Otomatik S&S GT-LINE	1,2	Benzin	Otomatik	100.900	http://www.peugeot.com.tr/
Peugeot	2008	1.6 BlueHDi 100hp ETG6 Otomatik S&S (1) ACTIVE	1,6	Dizel	Otomatik	95.900	http://www.peugeot.com.tr/
Peugeot	2008	1.6 BlueHdi 100hp ETG6 Otomatik S&S (1) ALLURE	1,6	Dizel	Otomatik	99.900	http://www.peugeot.com.tr/
Peugeot	2008	1.6 e-HDi 92hp (1) ACTIVE	1,6	Dizel	Düz	91.400	http://www.peugeot.com.tr/
Peugeot	2008	1.6 e-HDi 92hp (1) ALLURE	1,6	Dizel	Düz	95.400	http://www.peugeot.com.tr/
Peugeot	2008	1.6 e-HDi 92hp ETG6 Otomatik S&S (1) ACTIVE	1,6	Dizel	Otomatik	92.900	http://www.peugeot.com.tr/
Peugeot	2008	1.6 e-HDi 92hp ETG6 Otomatik S&S (1) ALLURE	1,6	Dizel	Otomatik	96.900	http://www.peugeot.com.tr/
Peugeot	3008	1.2 PureTech 130hp ACCESS	1,2	Benzin	Düz	108.900	http://www.peugeot.com.tr/
Peugeot	3008	1.2 PureTech 130hp ACTIVE	1,2	Benzin	Düz	114.900	http://www.peugeot.com.tr/
Peugeot	3008	1.2 PureTech 130hp EAT6 ACCESS	1,2	Benzin	Otomatik	117.900	http://www.peugeot.com.tr/
Peugeot	3008	1.2 PureTech 130hp EAT6 ACTIVE	1,2	Benzin	Otomatik	123.900	http://www.peugeot.com.tr/
Peugeot	3008	1.2 PureTech 130hp EAT6 ALLURE	1,2	Benzin	Otomatik	141.900	http://www.peugeot.com.tr/
Peugeot	3008	1.2 PureTech 130hp EAT6 Elegance Pack ALLURE	1,2	Benzin	Otomatik	149.000	http://www.peugeot.com.tr/
Peugeot	3008	1.6 BlueHDi 120hp ACTIVE	1,6	Dizel	Düz	136.900	http://www.peugeot.com.tr/
Peugeot	3008	1.6 BlueHDi 120hp EAT6 ACTIVE	1,6	Dizel	Otomatik	143.900	http://www.peugeot.com.tr/
Peugeot	3008	1.6 BlueHDi 120hp EAT6 ALLURE	1,6	Dizel	Otomatik	153.900	http://www.peugeot.com.tr/
Peugeot	3008	1.6 BlueHDi 120hp EAT6 Elegance Pack ALLURE	1,6	Dizel	Otomatik	161.900	http://www.peugeot.com.tr/
Peugeot	3008	1.6 BlueHdi 120hp EAT6 GT-Line	1,6	Dizel	Otomatik	169.900	http://www.peugeot.com.tr/
Peugeot	3008	1.6 THP 165hp EAT6 GT-Line	1,6	Benzin	Otomatik	162.900	http://www.peugeot.com.tr/
Peugeot	5008	1.6 BlueHDi 120hp EAT6 Tam Otomatik S&S ALLURE	1,6	Dizel	Otomatik	139.900	http://www.peugeot.com.tr/
Peugeot	208 GTi	1.6 THP 208hp by Peugeot Sport (1) 	1,6	Dizel	Düz	109.900	http://www.peugeot.com.tr/
Peugeot	308 GTi	1.6 THP 270hp S&S by Peugeot Sport 	1,6	Dizel	Düz	172.900	http://www.peugeot.com.tr/
Peugeot	Partner Tepee Binek	1.6 BlueHDi 120hp S&S ACTIVE	1,6	Dizel	Düz	83.500	http://www.peugeot.com.tr/
Renault	Captur	1.0 90 bg Stop & Start Icon Turbo	1,0	Benzin	Düz	78.500	https://www.renault.com.tr/
Renault	Captur	1.0 90 bg Stop & Start Touch Turbo	1,0	Benzin	Düz	74.850	https://www.renault.com.tr/
Renault	Captur	1.2 Turbo EDC 120 bg Icon	1,2	Benzin	Otomatik	84.100	https://www.renault.com.tr/
Renault	Captur	1.2 Turbo EDC 120 bg Outdoor	1,2	Benzin	Otomatik	87.700	https://www.renault.com.tr/
Renault	Captur	1.2 Turbo EDC 120 bg Touch	1,2	Benzin	Otomatik	78.250	https://www.renault.com.tr/
Renault	Captur	1.5 dCi 90 bg Stop & Start Icon	1,5	Dizel	Düz	87.800	https://www.renault.com.tr/
Renault	Captur	1.5 dCi 90 bg Stop & Start Outdoor	1,5	Dizel	Düz	91.500	https://www.renault.com.tr/
Renault	Captur	1.5 dCi 90 bg Stop & Start Touch	1,5	Dizel	Düz	81.850	https://www.renault.com.tr/
Renault	Captur	1.5 dCi EDC 90 bg Icon	1,5	Dizel	Otomatik	94.650	https://www.renault.com.tr/
Renault	Captur	1.5 dCi EDC 90 bg Outdoor	1,5	Dizel	Otomatik	98.250	https://www.renault.com.tr/
Renault	Captur	1.5 dCi EDC 90 bg Touch	1,5	Dizel	Otomatik	88.650	https://www.renault.com.tr/
Renault	Clio	1.2 120 bg GT Line	1,2	Benzin	Düz	75.800	https://www.renault.com.tr/
Renault	Clio	1.2 120 bg Icon	1,2	Benzin	Düz	72.900	https://www.renault.com.tr/
Renault	Clio	1.2 75 bg Icon	1,2	Benzin	Düz	64.200	https://www.renault.com.tr/
Renault	Clio	1.2 75 bg Joy	1,2	Benzin	Düz	56.800	https://www.renault.com.tr/
Renault	Clio	1.2 EDC 120 bg GT Line	1,2	Benzin	Otomatik	80.850	https://www.renault.com.tr/
Renault	Clio	1.2 EDC 120 bg Icon	1,2	Benzin	Otomatik	74.700	https://www.renault.com.tr/
Renault	Clio	1.2 EDC 120 bg Joy	1,2	Benzin	Otomatik	67.350	https://www.renault.com.tr/
Renault	Clio	1.5 dCi 75 bg Joy	1,5	Dizel	Düz	69.350	https://www.renault.com.tr/
Renault	Clio	1.5 dCi 90 bg GT Line	1,5	Dizel	Düz	83.050	https://www.renault.com.tr/
Renault	Clio	1.5 dCi 90 bg Icon	1,5	Dizel	Düz	76.800	https://www.renault.com.tr/
Renault	Clio	1.5 dCi EDC 90 bg GT Line	1,5	Dizel	Otomatik	90.400	https://www.renault.com.tr/
Renault	Clio	1.5 dCi EDC 90 bg Icon	1,5	Dizel	Otomatik	84.150	https://www.renault.com.tr/
Renault	Clio Sport Tourer	1.2 75bg Joy	1,2	Benzin	Düz	62.600	https://www.renault.com.tr/
Renault	Clio Sport Tourer	1.2 Turbo EDC 120 bg Icon	1,2	Benzin	Otomatik	80.350	https://www.renault.com.tr/
Renault	Clio Sport Tourer	1.5 dCi 75 bg Joy	1,5	Dizel	Düz	76.800	https://www.renault.com.tr/
Renault	Clio Sport Tourer	1.5 dCi 90 bg Icon	1,5	Dizel	Düz	82.250	https://www.renault.com.tr/
Renault	Clio Sport Tourer	1.5 dCi EDC 90 bg Icon	1,5	Dizel	Otomatik	89.900	https://www.renault.com.tr/
Renault	Kadjar	1.2 TCe EDC 130 bg Icon	1,2	Benzin	Otomatik	118.450	https://www.renault.com.tr/
Renault	Kadjar	1.2 TCe EDC 130 bg Touch	1,2	Benzin	Otomatik	108.850	https://www.renault.com.tr/
Renault	Kadjar	1.2 Turbo 130 bg Touch	1,2	Benzin	Düz	96.700	https://www.renault.com.tr/
Renault	Kadjar	1.5 dCi 110 bg Icon	1,5	Dizel	Düz	115.350	https://www.renault.com.tr/
Renault	Kadjar	1.5 dCi 110 bg Touch	1,5	Dizel	Düz	105.750	https://www.renault.com.tr/
Renault	Kadjar	1.5 dCi EDC 110 bg Icon	1,5	Dizel	Otomatik	135.750	https://www.renault.com.tr/
Renault	Kadjar	1.5 dCi EDC 110 bg Touch	1,5	Dizel	Otomatik	117.750	https://www.renault.com.tr/
Renault	Kadjar	1.6 dCi 130 bg 4x4 Icon	1,6	Dizel	Düz	137.200	https://www.renault.com.tr/
Renault	Megane HB	1.2 Tce 130 bg Icon	1,2	Benzin	Düz	91.200	https://www.renault.com.tr/
Renault	Megane HB	1.2 Tce 130 bg Touch	1,2	Benzin	Düz	80.300	https://www.renault.com.tr/
Renault	Megane HB	1.2 Tce EDC 130 bg Icon	1,2	Benzin	Otomatik	98.750	https://www.renault.com.tr/
Renault	Megane HB	1.2 Tce EDC 130 bg Touch	1,2	Benzin	Otomatik	89.900	https://www.renault.com.tr/
Renault	Megane HB	1.5 dCi 110 bg Icon	1,5	Dizel	Düz	104.550	https://www.renault.com.tr/
Renault	Megane HB	1.5 dCi 110 bg Touch	1,5	Dizel	Düz	95.300	https://www.renault.com.tr/
Renault	Megane HB	1.5 dCi 90 bg Joy	1,5	Dizel	Düz	89.500	https://www.renault.com.tr/
Renault	Megane HB	1.5 dCi EDC 110 bg GT Line	1,5	Dizel	Otomatik	114.500	https://www.renault.com.tr/
Renault	Megane HB	1.5 dCi EDC 110 bg Icon	1,5	Dizel	Otomatik	112.150	https://www.renault.com.tr/
Renault	Megane HB	1.5 dCi EDC 110 bg Joy	1,5	Dizel	Otomatik	98.200	https://www.renault.com.tr/
Renault	Megane HB	1.5 dCi EDC 110 bg Touch	1,5	Dizel	Otomatik	102.850	https://www.renault.com.tr/
Renault	Megane HB	1.6 16V 115 bg Joy	1,6	Benzin	Düz	67.750	https://www.renault.com.tr/
Renault	Megane HB	1.6 dCi 130 bg GT Line	1,6	Dizel	Düz	112.150	https://www.renault.com.tr/
Renault	Megane Sedan	1.2 Tce EDC 130 bg Icon	1,2	Benzin	Otomatik	103.550	https://www.renault.com.tr/
Renault	Megane Sedan	1.2 Tce EDC 130 bg Touch	1,2	Benzin	Otomatik	94.600	https://www.renault.com.tr/
Renault	Megane Sedan	1.5 dCi 110 bg Icon	1,5	Dizel	Düz	109.050	https://www.renault.com.tr/
Renault	Megane Sedan	1.5 dCi 110 bg Touch	1,5	Dizel	Düz	100.150	https://www.renault.com.tr/
Renault	Megane Sedan	1.5 dCi 90 bg Joy	1,5	Dizel	Düz	94.300	https://www.renault.com.tr/
Renault	Megane Sedan	1.5 dCi EDC 110 bg Icon	1,5	Dizel	Otomatik	116.300	https://www.renault.com.tr/
Renault	Megane Sedan	1.5 dCi EDC 110 bg Joy	1,5	Dizel	Otomatik	102.750	https://www.renault.com.tr/
Renault	Megane Sedan	1.5 dCi EDC 110 bg Touch	1,5	Dizel	Otomatik	107.350	https://www.renault.com.tr/
Renault	Megane Sedan	1.6 16V 115 bg Joy	1,6	Benzin	Düz	68.450	https://www.renault.com.tr/
Renault	Megane Sedan	1.6 dCi 130 bg Icon	1,6	Dizel	Düz	114.100	https://www.renault.com.tr/
Renault	Symbol	1.5 dCi 75 bg Joy	1,5	Dizel	Düz	74.250	https://www.renault.com.tr/
Renault	Symbol	1.5 dCi 90bg Easy-R Touch	1,5	Dizel	Otomatik	84.400	https://www.renault.com.tr/
Renault	Symbol	1.5 dCi 90bg Joy	1,5	Dizel	Düz	74.650	https://www.renault.com.tr/
Renault	Symbol	1.5 dCi 90bg Touch	1,5	Dizel	Düz	81.300	https://www.renault.com.tr/
Renault	Talisman	1.5 dCi 110 bg Touch	1,5	Dizel	Düz	121.300	https://www.renault.com.tr/
Renault	Talisman	1.5 dCi EDC 110 bg Icon	1,5	Dizel	Otomatik	154.900	https://www.renault.com.tr/
Renault	Talisman	1.5 dCi EDC 110 bg Touch	1,5	Dizel	Otomatik	139.850	https://www.renault.com.tr/
Renault	Talisman	1.6 dCi 130 bg Touch	1,6	Dizel	Düz	134.900	https://www.renault.com.tr/
Renault	Talisman	1.6 dCi EDC 130 bg Icon	1,6	Dizel	Otomatik	161.500	https://www.renault.com.tr/
Renault	Talisman	1.6 dCi EDC 130 bg Touch	1,6	Dizel	Otomatik	147.250	https://www.renault.com.tr/
Renault	Talisman	1.6 dCi EDC 160 bg Icon	1,6	Dizel	Otomatik	166.850	https://www.renault.com.tr/
Seat	Alhambra	1.4 TSI 150 HP DSG S&S Style	1,4	Benzin	Otomatik	159.000	http://seat.com.tr/
Seat	Ateca	1.4 EcoTSI ACT 150 hp 4Drive DSG S&S Xcellence	1,4	Benzin	Otomatik	152.300	http://seat.com.tr/
Seat	Ateca	1.4 EcoTSI ACT 150 hp DSG S&S Style	1,4	Benzin	Otomatik	123.800	http://seat.com.tr/
Seat	Ateca	1.4 EcoTSI ACT 150 hp DSG S&S Xcellence	1,4	Benzin	Otomatik	141.000	http://seat.com.tr/
Seat	Ateca	1.4 EcoTSI ACT 150 hp S&S Style	1,4	Benzin	Düz	116.700	http://seat.com.tr/
Seat	Ateca	1.4 EcoTSI ACT 150 hp S&S Xcellence	1,4	Benzin	Düz	124.800	http://seat.com.tr/
Seat	Ateca	1.6 TDI 115 hp S&S Ecomotive Style	1,6	Dizel	Düz	124.800	http://seat.com.tr/
Seat	Ateca	2.0 TDI 190 hp 4Drive DSG S&S Xcellence	2,0	Dizel	Otomatik	199.000	http://seat.com.tr/
Seat	Ibiza	1.0 75 HP Reference	1,0	Benzin	Düz	47.400	http://seat.com.tr/
Seat	Ibiza	1.0 EcoTSI 110 HP DSG S&S Style	1,0	Benzin	Otomatik	62.400	http://seat.com.tr/
Seat	Ibiza	1.2 TSI 90 HP Reference	1,2	Benzin	Düz	50.400	http://seat.com.tr/
Seat	Ibiza	1.2 TSI 90 HP Style	1,2	Benzin	Düz	55.400	http://seat.com.tr/
Seat	Leon	1.0 EcoTSI 115 HP DSG S&S Ecomotive Style	1,0	Benzin	Otomatik	80.400	http://seat.com.tr/
Seat	Leon	1.2 TSI 110 HP S&S Style	1,2	Benzin	Düz	74.400	http://seat.com.tr/
Seat	Leon	1.4 EcoTSI ACT 150 HP DSG S&S FR	1,4	Benzin	Otomatik	99.400	http://seat.com.tr/
Seat	Leon	1.4 EcoTSI ACT 150 HP DSG S&S XCELLENCE	1,4	Benzin	Otomatik	99.400	http://seat.com.tr/
Seat	Leon	1.4 TSI 125 HP S&S FR	1,4	Benzin	Düz	81.400	http://seat.com.tr/
Seat	Leon	1.4 TSI 150 HP DSG FR	1,4	Benzin	Otomatik	86.700	http://seat.com.tr/
Seat	Leon	1.4 TSI 150 HP DSG XCELLENCE	1,4	Benzin	Otomatik	97.000	http://seat.com.tr/
Seat	Leon	1.6 ST TDI 115 HP DSG S&S Style	1,6	Dizel	Otomatik	104.900	http://seat.com.tr/
Seat	Leon	1.6 TDI 115 HP DSG S&S Style	1,6	Dizel	Otomatik	105.900	http://seat.com.tr/
Seat	Leon	1.6 TDI 115 HP S&S Style	1,6	Dizel	Düz	89.900	http://seat.com.tr/
Seat	Leon	2.0 TSI 300 HP DSG S&S CUPRA	2,0	Benzin	Otomatik	197.000	http://seat.com.tr/
Seat	Toledo	1.2 TSI 110 HP S&S Style	1,2	Benzin	Düz	75.900	http://seat.com.tr/
Seat	Toledo	1.4 TDI 90 HP DSG S&S Style	1,4	Dizel	Otomatik	98.500	http://seat.com.tr/
Seat	Toledo	1.4 TDI 90 HP S&S Style	1,4	Dizel	Düz	90.300	http://seat.com.tr/
Seat	Toledo	1.4 TSI 125 HP DSG S&S Style	1,4	Benzin	Otomatik	84.800	http://seat.com.tr/
Skoda	Fabia	1.0 75 PS Green Tec Ambition	1,0	Benzin	Düz	47.900	http://www.skoda.com.tr/
Skoda	Fabia	1.2 TSI 110 PS DSG Green Tec Ambition	1,2	Benzin	Otomatik	59.400	http://www.skoda.com.tr/
Skoda	Fabia	1.2 TSI 110 PS DSG Green Tec Style	1,2	Benzin	Otomatik	64.900	http://www.skoda.com.tr/
Skoda	Fabia	1.2 TSI 90 PS Green Tec Ambition	1,2	Benzin	Düz	52.900	http://www.skoda.com.tr/
Skoda	Fabia	1.2 TSI 90 PS Green Tec Style	1,2	Benzin	Düz	58.400	http://www.skoda.com.tr/
